order_id,customer_id,order_date,amount,currency
101399,JS-15940,2025-01-17,254.74,USD
101511,JE-15745,21-11-2025,412.68,EUR
103471,JR-15670,2025-12-24,604.10,USD
103996,RB-19435,2025-03-29,295.68,EUR
104185,JB-15400,2025-09-03,120.33,EUR
104430,LT-17110,2025-10-22,5.18,USD
105676,NM-18520,2025-12-01,6.69,EUR
106495,AC-10450,2025-06-15,11.67,EUR
106873,KM-16720,2025-09-24,54.24,EUR
107349,SL-20155,2025-07-13,41.57,EUR
107944,AM-10360,2025/03/23,432.69,EUR
108966,SO-20335,2025-10-11,979.95,USD
109015,BS-11590,2025-09-06,346.37,USD
110163,GA-14725,2025-11-01,7.88,EUR
110261,PR-18880,2025-12-19,158.38,EUR
110569,EB-13870,2025-05-23,140.99,USD
111927,LS-17230,2025-11-14,96.10,USD
112508,BP-11185,2025-03-24,6.99,USD
113327,BF-11170,2025-05-26,N/A,EUR
113593,NC-18415,2025-04-18,115.44,EUR
114741,IL-15100,2025-12-06,1347.27,USD
114839,PW-19240,2025-04-26,408.42,USD
115238,JW-15220,2025-04-30,281.16,USD
115343,FO-14305,2025-09-22,673.58,EUR
116981,SM-20950,2025-03-26,1098.53,EUR
117184,ON-18715,2025-05-17,47.37,USD
117492,NS-18640,2025-08-07,77.58,EUR
118766,LS-16975,2025-10-15,8.42,USD
118906,KB-16585,2025-03-10,89.82,EUR
118983,HP-14815,2025-11-22,71.35,USD
119312,CS-12400,2025-10-02,270.34,EUR
120161,LM-17065,2025-12-18,646.78,USD
120502,BT-11395,2025/04/13,372.10,USD
120572,GH-14425,2025-12-11,12.83,USD
120712,CS-12130,2025-12-20,88.80,USD
120957,KH-16690,2025/12/07,12.96,EUR
122140,MO-17950,2025/04/02,130.29,USD
122784,RA-19915,2025-07-20,1454.84,USD
122910,LT-16765,2025-05-12,201.58,USD
123218,KD-16345,2025-12-20,,USD
123918,CG-12520,15-10-2025,136.72,EUR
123960,BD-11605,2025/06/11,207.82,USD
124219,KW-16570,2025-08-07,241.34,EUR
125374,JD-16060,2025-03-23,107.77,USD
126214,JS-15880,2025-12-21,1717.97,EUR
126235,GA-14725,2025/10/15,17.14,EUR
126753,SP-20860,2025-08-16,832.45,USD
126977,PF-19120,2025-09-17,7678.23,USD
127040,SG-20605,2025-12-06,1782.17,USD
128090,JM-15865,2025-08-16,2200.33,USD
128587,HM-14860,2025-12-24,4909.61,USD
129007,KD-16615,2025-09-13,1336.35,EUR
129553,PG-18820,2025-07-27,29.97,USD
129637,MC-18100,2025-12-17,234.69,USD
130491,BH-11710,2025-02-08,21.11,EUR
130512,SM-20320,2025/08/21,837.44,USD
130519,NG-18355,2025-09-15,111.90,EUR
131359,FA-14230,2025-10-30,603.43,EUR
131842,RR-19525,2025-12-05,97.42,EUR
132836,AJ-10945,2025-06-01,774.47,USD
134026,JE-15745,2025-04-26,1001.76,USD
134271,RF-19735,2025-04-18,21.93,EUR
134558,PM-19135,2025-12-19,3332.97,EUR
136259,CB-12415,2025-11-05,34.42,EUR
136427,,2025/06/20,125.94,EUR
136476,GG-14650,2025-04-05,157.79,USD
136749,LH-16900,2025-12-25,433.78,EUR
136987,AR-10540,2025-04-11,692.73,EUR
137008,JP-15460,02-10-2025,235.97,USD
137533,JK-15640,2025-12-18,20.74,EUR
137960,MW-18220,2025-12-18,166.24,EUR
138093,KM-16225,2025-12-10,776.44,USD
138121,JL-15835,2025-12-17,1233.61,EUR
138303,MG-18145,2025-09-03,755.10,USD
138716,CS-11845,2025-09-17,25.03,EUR
138919,LS-16975,2025-09-17,344.22,USD
139675,NF-18595,2025-03-13,1242.90,EUR
139759,NL-18310,2025-08-25,146.74,USD
140200,CA-12775,2025-07-26,393.17,EUR
140851,ND-18460,2025-07-13,38.88,EUR
141453,DB-13270,2025-11-30,3.88,EUR
141684,MM-18055,2025-06-29,24.96,USD
142020,TC-21535,2025-06-04,65.72,EUR
142811,JL-15850,2025-04-02,87.80,USD
144771,CK-12205,2025-10-02,64.07,EUR
145121,MP-17965,2025-10-02,26.90,USD
145422,PW-19240,2025-12-03,359.50,USD
145436,VD-21670,2025/02/28,551.26,USD
146745,AS-10630,2025-09-03,135.94,USD
147242,EH-13765,2025-09-10,702.74,USD
147662,KB-16315,2025-02-14,427.55,USD
147739,JD-16150,2025-12-25,547.14,USD
148817,KD-16495,2025-12-01,125.64,USD
149629,MP-17965,2025-07-17,231.92,EUR
149692,KW-16435,2025-12-06,2.77,USD
150161,RB-19795,2025-07-25,25.18,USD
150231,JK-15640,2025-03-16,17.52,EUR
150630,TB-21520,2025-09-17,3329.43,USD
151407,RD-19585,08-11-2025,263.96,USD
151435,SW-20455,2025-09-06,85.98,EUR
152128,NM-18445,2025-05-25,149.20,EUR
153283,EB-14110,2025-11-12,15.56,USD
153374,JF-15565,2025-02-09,479.95,EUR
153500,DG-13300,2025-07-03,458.07,EUR
154389,EH-14125,2025-11-27,748.75,USD
155369,PG-18820,2025-04-19,329.96,USD
156496,WB-21850,2025-08-10,711.78,USD
156797,PO-19180,11-08-2025,149.96,USD
156867,LC-16870,2025-11-13,378.14,USD
157014,BM-11785,2025-10-03,139.54,EUR
157154,MM-17920,2025-01-10,1018.10,USD
158589,KW-16570,2025-11-20,32.04,USD
158911,RS-19765,2025-07-05,16.71,USD
159499,EM-14095,2025-11-21,365.50,EUR
159513,JD-15790,2025-04-02,71.98,USD
159982,DR-12880,2025-11-28,796.32,USD
160150,TS-21085,2025-07-19,2.02,EUR
160563,NS-18640,2025-10-20,255.99,USD
160857,NW-18400,2025-05-08,3384.52,USD
161347,HG-14845,2025-09-13,2.41,USD
161466,ON-18715,2025-09-24,6.85,EUR
161991,SC-20725,2025-09-26,1116.48,
163279,JD-16150,2025-03-22,1685.46,USD
163433,MP-17965,2025-04-18,544.41,EUR
163685,KE-16420,2025-06-01,47.97,USD
163783,DR-12940,2025-12-27,12.67,USD
163825,LC-16885,2025-06-16,3184.36,EUR
164175,PS-18970,2025-04-30,213.12,USD
164238,JW-15955,2025-08-16,346.16,USD
164308,SC-20680,2025-09-24,821.94,EUR
164357,SF-20065,2025-11-25,13.12,USD
164448,DK-12835,2025-10-31,481.70,EUR
164966,GH-14410,2025-07-30,155.88,EUR
165449,AP-10720,2025-11-22,27.17,USD
165512,VS-21820,2025-05-24,610.31,EUR
165743,MM-18055,2025-11-20,160.27,EUR
166520,KE-16420,2025-07-16,680.78,EUR
167220,JB-15925,2025-12-12,22.37,USD
168704,FP-14320,2025-04-13,1061.33,USD
168732,KM-16660,10-12-2025,129.64,USD
168914,JE-15745,2025/05/21,20.77,USD
168935,DO-13435,2025-11-27,459.43,USD
100405,TS-21430,2026-08-26,8.26,EUR
100419,CC-12670,2026-12-16,4.79,EUR
100461,JO-15145,2026-01-08,1671.93,USD
100566,JK-16120,2026-09-03,83.95,USD
100720,CK-12205,2026-07-16,644.20,USD
100839,NC-18625,2026-10-13,752.41,USD
101196,FM-14215,2026-05-12,82.37,USD
101497,PS-18760,2026-09-29,18.97,EUR
101616,CY-12745,2026-09-03,87.28,EUR
102141,KD-16615,2026-08-26,146.69,USD
102232,MF-17665,2026-08-05,197.05,USD
102239,LW-16990,2026-05-05,1691.61,EUR
103646,SP-20545,2026-04-21,195.98,USD
103674,AP-10720,2026-12-06,1018.30,USD
104794,KD-16495,2026-12-16,3.68,EUR
104815,RB-19570,2026-09-03,198.74,USD
,BF-11005,2026-07-28,327.42,USD
105578,MY-17380,2026/05/30,874.31,USD
106313,DG-13300,2026-08-22,19.44,USD
106600,RM-19375,2026-04-08,354.90,EUR
106677,AS-10285,2026-11-05,23.99,USD
107440,BS-11365,16-04-2026,9135.19,USD
108098,CP-12340,2026-10-14,,USD
108455,MK-18160,2026-12-02,100.25,USD
108497,MH-17290,2026-06-14,599.16,EUR
108504,PP-18955,2026-02-05,2075.51,EUR
108637,AB-10060,2026-03-13,334.20,USD
108777,JM-15655,2026-12-12,402.64,EUR
109260,TN-21040,2026-09-26,431.98,USD
110156,EH-13945,2026-11-19,296.67,USD
110170,HM-14860,2026-09-27,956.66,USD
111290,DK-13375,22-07-2026,1137.40,USD
111528,JP-16135,2026-12-30,487.70,EUR
111563,SM-20005,2026-11-04,77.49,USD
112396,JR-16210,2026-02-09,121.83,USD
112970,TB-21250,2026-11-14,9.84,EUR
112977,CJ-12010,2026-03-10,176.78,USD
113509,PL-18925,2026-03-15,83.98,USD
113649,HA-14920,2026-08-09,645.14,EUR
113677,CM-12655,13-11-2026,2294.90,USD
113985,KD-16495,02-12-2026,203.11,USD
114013,SC-20770,2026-03-13,2550.59,EUR
114174,AP-10720,2026-09-08,188.70,USD
114230,CM-12235,2026-11-27,39.81,USD
114293,JH-16180,21-11-2026,195.14,USD
114622,JR-16210,2026-04-10,8.90,EUR
114776,GG-14650,2026-12-06,19.44,EUR
114888,CC-12430,2026-09-19,18.19,EUR
115441,SH-19975,2026-07-25,941.18,EUR
115455,SE-20110,2026-09-08,615.61,USD
115819,JO-15280,2026-04-19,156.52,EUR
115952,JH-15910,2026/10/06,28.85,EUR
116365,CA-12310,2026-01-03,376.64,USD
116400,EB-13930,2026-10-22,39.92,EUR
116442,BP-11230,2026-12-15,14.76,USD
116729,GK-14620,2026-12-25,2875.54,EUR
117037,LW-17215,2026-05-17,63.92,EUR
117387,PA-19060,2026-10-27,67.14,USD
117541,JM-16195,2026-11-14,36.37,USD
117793,MA-17560,2026-08-23,79.74,USD
118780,PN-18775,2026-09-10,66.17,EUR
119046,EH-13765,2026/06/02,93.06,USD
119270,SW-20245,2026-03-12,19.98,USD
119298,EP-13915,25-11-2026,59.98,EUR
120460,BF-11170,2026-04-30,22.61,USD
120929,RO-19780,2026-03-18,189.88,EUR
121013,MM-17920,2026-09-05,1678.00,USD
122182,BD-11770,2026-03-10,39.99,USD
122245,AB-10105,2026-09-25,393.17,USD
123470,ME-17725,2026-08-15,141.21,USD
123610,VM-21835,12-05-2026,128.67,USD
123750,RB-19795,2026-04-15,895.06,USD
124163,SC-20695,2026-09-25,773.59,USD
125402,DL-12865,2026-09-25,1059.09,USD
125969,LS-16975,2026-11-06,319.98,EUR
126431,SU-20665,2026-07-01,136.43,EUR
126452,SC-20230,2026-08-21,3339.12,USD
126844,BW-11110,08-10-2026,51.71,USD
126893,CT-11995,2026-11-26,494.98,USD
127334,MP-18175,2026-12-15,651.36,USD
127425,DR-12880,2026-08-26,282.95,USD
127971,DW-13195,2026-11-20,448.42,USD
128195,RA-19285,2026-08-04,3.98,EUR
128293,KC-16255,2026-06-02,64.78,EUR
128678,RB-19570,2026-09-15,70.06,USD
128902,MB-18085,2026-03-11,244.01,USD
128909,SP-20545,2026-10-09,351.97,EUR
129469,KL-16555,2026-09-23,537.62,USD
131058,EM-14140,2026/12/27,20.16,USD
131114,,2026-12-09,43.96,EUR
131149,LH-17155,2026/07/10,492.28,USD
131611,EP-13915,2026-11-05,2007.90,USD
131674,NC-18535,2026-11-29,58.42,EUR
131891,PW-19240,2026-07-29,2.21,EUR
131912,LH-17155,2026-10-29,11.74,EUR
132423,MY-18295,2026/04/15,41.53,USD
132577,JE-15475,2026-11-22,60.44,USD
132857,CA-12775,2026-12-11,6.67,USD
133508,SW-20350,2026-04-17,29.05,USD
133879,KT-16465,2026/03/21,544.99,USD
134369,BC-11125,2026-09-16,12.96,USD
134488,PK-19075,2026-09-24,155.37,USD
134656,MM-18280,2026-09-28,99.14,EUR
134761,DB-13210,2026-11-30,36.19,EUR
134908,JS-15940,2026-06-05,132.17,USD
135209,MH-17290,2026-12-29,62.75,EUR
135720,FM-14380,2026-12-11,663.95,EUR
135923,CM-11935,2026-01-22,530.27,USD
136581,SV-20365,2026-11-10,31.10,EUR
137295,VS-21820,2026-01-08,187.23,USD
137547,EB-13705,07-03-2026,21.07,USD
138408,KC-16255,2026-11-18,1319.96,EUR
139087,DK-13375,17-07-2026,656.40,EUR
139262,LC-16960,2026-02-21,471.08,USD
139388,CC-12475,2026-11-07,14.96,EUR
139486,LH-17155,2026-05-21,121.44,EUR
139710,GM-14680,2026-06-09,177.48,USD
140158,DR-12940,2026/10/04,5549.41,USD
140172,SP-20650,2026-03-08,221.04,USD
140809,CK-12760,2026-02-01,56.45,EUR
141264,CT-11995,2026-08-13,244.30,USD
141544,PO-18850,2026-08-30,1269.87,EUR
141880,TC-21475,2026-08-22,98.33,EUR
142251,FO-14305,2026/10/31,32.06,EUR
142685,MG-17695,2026-06-23,835.17,USD
143280,TZ-21580,2026-02-22,492.85,USD
143448,MH-17455,2026-12-10,1424.90,EUR
143819,KD-16270,2026-03-01,6125.82,USD
144057,CV-12805,2026-05-09,1013.79,USD
144211,CS-12130,2026-08-28,124.06,USD
144351,RC-19960,2026-11-14,89.97,USD
144393,SM-20950,2026-10-28,17.62,USD
144477,DB-13270,12-08-2026,37.31,EUR
144547,MS-17770,2026-11-10,279.94,USD
146066,RB-19465,2026-08-21,815.29,EUR
146570,SN-20710,2026-05-15,612.14,USD
146710,SS-20875,27-08-2026,114.84,USD
146794,SH-19975,2026-09-26,424.96,USD
146857,BE-11455,2026-05-06,54.48,EUR
147340,EB-13750,2026-09-24,63.20,EUR
147711,HF-14995,03-09-2026,430.94,EUR
147991,ZD-21925,2026-05-05,16.72,USD
148110,AR-10825,2026-09-05,347.80,USD
148334,DD-13570,2026-08-22,4.31,USD
148803,LR-16915,2026/12/11,85.22,EUR
148901,MK-17905,2026-05-14,191.02,USD
148957,CC-12430,2026-09-17,12.32,
149790,SC-20380,26-09-2026,,USD
150035,CL-11890,2026-12-01,16.74,USD
150140,VM-21685,2026-04-06,1294.75,USD
150147,JL-15850,2026-04-25,108.42,EUR
150357,EB-13975,2026-10-10,24.70,USD
150567,RP-19855,2026-05-17,29.97,USD
150861,EG-13900,2026-12-03,1165.33,EUR
151260,SC-20695,2026/12/11,73.54,EUR
151827,CS-11950,2026-03-31,312.77,EUR
151862,ON-18715,2026-03-01,159.98,USD
152051,TS-21160,2026-06-25,714.50,USD
152373,PT-19090,2026-09-05,93.46,USD
152415,PO-18865,2026-09-17,206.64,USD
152835,RP-19855,2026-05-19,21.40,USD
153129,FP-14320,2026-12-26,33.90,USD
153815,KL-16555,2026-11-06,368.43,EUR
154256,SM-20005,23-06-2026,25.83,EUR
154361,HZ-14950,2026-03-14,21.88,USD
155103,JF-15190,02-12-2026,505.37,USD
155173,JB-16045,2026/03/06,502.22,USD
155180,TB-21280,22-01-2026,26.34,USD
155404,AS-10630,2026-09-22,13.28,USD
155768,LB-16795,2026-12-01,1215.72,EUR
155971,RB-19795,2026-06-06,121.95,USD
156097,EH-14125,2026-09-19,703.68,EUR
156692,HG-15025,2026-08-13,89.32,EUR
156986,ZC-21910,2026-03-20,132.71,USD
157308,NM-18520,2026-08-17,15.71,USD
157490,LB-16795,06-10-2026,801.55,EUR
157728,RC-19960,2026-09-22,133.54,USD
157840,MC-17575,2026-12-20,33.90,EUR
157945,NF-18385,2026-09-26,756.49,USD
158288,EH-13945,2026-11-26,78.76,EUR
158309,PA-19060,2026-11-26,3.74,EUR
158680,NZ-18565,2026-07-01,2.50,EUR
158708,AB-10255,2026-06-26,13.62,EUR
,RS-19420,2026-05-09,32.04,USD
159415,CS-12175,17-04-2026,79.12,USD
159856,EP-13915,2026-10-18,307.92,USD
160206,MY-18295,2026-04-01,12.99,USD
160528,MH-18115,2026-08-23,1416.30,USD
161396,GM-14455,2026-04-19,624.58,USD
161683,CJ-12010,2026-12-03,413.01,USD
161844,DK-12835,2026-12-09,82.92,EUR
162026,JE-15745,2026-10-08,61.96,EUR
162103,LB-16795,2026-11-13,3.14,USD
162677,DB-13210,2026-03-26,187.62,EUR
162852,BG-11695,2026-12-27,845.49,USD
162859,PG-18820,2026-02-15,407.07,USD
163258,PF-19225,2026-12-29,11.23,USD
163461,BT-11440,2026-06-18,76.86,EUR
163538,SS-20515,2026-08-26,47.97,USD
163881,SP-20860,24-11-2026,2904.57,USD
164189,DR-12880,24-03-2026,403.17,USD
164196,AS-10285,2026-11-11,2678.94,USD
164588,AP-10915,2026-04-16,12.84,USD
164630,EB-13975,2026-01-04,959.97,USD
164945,CA-12055,2026-11-22,134.27,USD
165078,MA-17995,2026-11-05,196.33,USD
165505,CB-12535,2026-01-23,1672.31,USD
166660,TB-21250,2026-01-30,483.75,EUR
167339,TD-20995,2026-01-21,1167.06,EUR
167472,CK-12595,2026-06-06,N/A,EUR
168095,MC-17425,2026/07/15,335.80,USD
168410,BV-11245,2026-02-21,405.30,USD
168620,RB-19795,2026-12-24,823.61,EUR
169040,GT-14710,06-12-2026,1169.45,USD
169369,EC-14050,2026/12/12,299.07,USD
100048,RS-19765,19-05-2027,889.29,USD
100209,TD-20995,2027/07/09,1.08,USD
100398,DO-13435,2027-08-19,102.72,USD
100482,JL-15130,2027/04/11,43.89,USD
100930,CS-12400,2027-04-07,1735.85,USD
101518,PB-19105,2027-11-03,40.78,USD
101539,VM-21685,2027-03-16,712.97,EUR
101721,MY-17380,2027-07-23,63.31,USD
101784,PO-18850,2027-07-06,122.14,USD
101840,SP-20545,2027-02-06,273.70,USD
102183,PK-19075,2027-08-21,4337.64,USD
102288,ZC-21910,2027-06-19,148.88,USD
102638,MC-17845,2027-12-29,6.03,EUR
102890,SG-20470,2027-06-30,1044.63,EUR
102904,CB-12025,2027-11-13,239.92,USD
103226,DW-13195,2027-09-22,27.18,USD
103247,PO-19195,2027-10-05,236.72,EUR
103814,LH-16900,2027-12-09,143.86,USD
103828,JK-15370,2027-08-13,206.67,EUR
104094,AG-10675,2027-09-07,13.48,USD
104437,TG-21310,27-01-2027,137.94,USD
104451,MM-18055,2027-05-08,81.08,EUR
104661,TB-21250,2027-01-15,147.64,EUR
104955,CG-12040,2027-03-19,28.91,USD
105046,BE-11335,2027-07-17,408.96,USD
105389,DM-13015,2027-10-23,837.80,EUR
105697,JE-15715,2027-08-25,25.70,EUR
105830,DB-13660,2026-12-31,156.51,EUR
105935,BD-11500,2027-01-26,3002.65,USD
105998,CR-12580,2027-11-03,1872.93,EUR
106131,TP-21565,14-01-2027,337.69,EUR
106145,RA-19885,2027-09-26,1065.22,EUR
106551,EB-13930,2027-07-22,526.34,USD
106579,BW-11200,2027/06/08,12.18,USD
106663,MO-17800,2027-06-09,169.25,USD
106705,PO-18850,2027-12-26,44.75,USD
106796,JP-16135,2027-05-12,10.27,USD
107272,TS-21610,2027-11-05,246.38,USD
107384,TP-21130,2027-12-04,551.55,USD
107636,NM-18520,2027-04-30,5.76,EUR
107888,CC-12220,2027-11-16,354.77,EUR
107979,,08-06-2027,197.30,USD
108014,JH-15430,2027-11-19,59.91,USD
108063,AS-10090,2027-12-02,34.65,EUR
108245,SH-19975,2027-09-22,24.62,USD
108315,MH-18115,2027-04-30,225.55,USD
108343,AR-10825,2027-07-20,361.04,USD
108700,PJ-18835,2027-05-19,38.02,USD
109253,PR-18880,2027-08-21,1520.15,EUR
109316,MG-17680,2027-06-08,1515.19,EUR
109484,RB-19705,2027-11-06,5.68,USD
109582,JM-15865,2027/09/12,166.44,EUR
109610,BS-11590,2027-11-25,701.96,EUR
110149,WB-21850,2027-12-10,91.19,EUR
110576,RB-19795,2027-11-28,3629.94,USD
110604,JF-15295,2027-05-15,303.54,USD
110646,JF-15190,2027-10-26,166.69,USD
110989,EJ-14155,2027-11-03,,EUR
110996,KA-16525,2027-11-20,283.92,USD
111024,SZ-20035,2027-07-03,279.00,EUR
111241,GM-14500,2027-08-20,239.12,EUR
111423,EH-13765,2027-08-17,1358.48,EUR
111745,RA-19885,2027-11-05,159.99,EUR
111920,PS-18970,2027-10-22,36.44,USD
112347,BS-11380,2027-12-02,1915.62,USD
112613,JH-15910,2027-05-28,54.37,USD
112928,BB-10990,2027-06-01,17.48,EUR
113201,TT-21220,2027-06-30,204.95,USD
113852,GW-14605,2027-07-29,90.57,USD
113992,LC-16885,2027-12-14,974.99,USD
114034,DL-13315,2027-01-03,38.88,USD
114356,TT-21460,2027-08-20,35.96,USD
114657,MH-18115,2027-11-16,52.44,USD
115252,MY-18295,2027-10-20,30.34,USD
115301,VG-21790,2027-07-29,115.96,USD
115595,XP-21865,2027-10-09,35.20,EUR
115609,CS-12505,2027-11-02,168.10,USD
116491,PG-18820,2027-11-11,35.18,EUR
116505,TB-21625,2027-11-17,43.80,EUR
116652,RD-19480,2027-09-15,959.20,USD
116659,NG-18355,2027-11-12,370.78,EUR
116701,LC-17140,2027-12-17,66.28,EUR
116897,JG-15160,2027-05-27,814.53,EUR
117247,CK-12760,2027-10-09,719.10,USD
117331,ND-18370,2027-10-21,8.56,USD
117450,DO-13645,04-09-2027,107.55,USD
117534,CV-12295,2027-03-25,1069.13,EUR
117723,DL-13495,2027-08-15,1801.63,EUR
118038,KB-16600,2027-12-09,38.20,EUR
118087,SP-20620,2027-09-09,2457.14,USD
118157,AW-10930,2027-11-14,15.28,EUR
118535,DJ-13510,2027-02-11,20.70,USD
118556,TH-21235,2027-05-28,110.43,EUR
118598,CM-12190,2027-11-16,119.94,EUR
118941,BB-11545,2027-08-12,2017.32,EUR
119039,BF-11170,2027-03-06,14.98,USD
119319,LC-17050,2027/11/06,30.56,EUR
119438,CD-11980,2027-03-18,296.02,USD
119662,CS-12400,2027-11-13,230.38,
119816,TT-21460,2027-03-04,114.68,EUR
120089,ML-17755,2027-11-30,663.94,EUR
120147,TB-21400,2027-03-30,170.87,EUR
120390,TH-21550,2027-10-19,1633.19,USD
120418,BC-11125,2027-06-11,668.74,EUR
120607,JC-15775,19-05-2027,195.64,EUR
120649,JF-15490,2027-01-20,3.52,USD
120908,BF-10975,2027-09-30,20.66,EUR
121251,GM-14440,2027-03-26,377.53,EUR
122637,EP-13915,2027-09-03,42.62,EUR
122672,HG-14965,2027-11-04,265.07,USD
122714,HG-14965,2027-12-07,1889.99,USD
123204,CS-11860,2027-07-21,17.48,USD
123281,JF-15190,2027-04-02,25.11,USD
123463,GZ-14470,2027-12-23,13.48,EUR
123834,GM-14500,2027-07-21,124.40,USD
123862,JF-15190,2027-01-07,332.80,EUR
124303,FH-14365,06-07-2027,19.00,USD
124779,BF-11020,2027/09/08,663.87,EUR
124821,AM-10705,2027-06-25,871.40,EUR
124926,ME-17320,2027-11-13,9.32,EUR
124968,MM-18055,2027-09-08,765.62,EUR
125213,NB-18655,2027-12-11,6.54,EUR
125647,LC-16870,2027-09-23,133.90,USD
125717,DS-13030,2027-09-28,535.26,EUR
125808,EP-13915,2027-11-12,11.56,EUR
126053,CS-11950,2027/12/05,51.41,EUR
126060,DW-13585,2027-04-14,198.27,USD
126081,FC-14335,2027-06-29,5.18,USD
126179,CS-12460,2027-07-03,311.96,USD
127292,RM-19375,2027-01-19,637.18,USD
127341,CK-12595,2027-01-29,12.13,USD
127719,TW-21025,2027-07-21,6.48,USD
128118,MY-17380,2027-11-24,76.52,USD
128398,EM-13825,2027-05-02,159.56,EUR
128447,MC-17845,2027-11-10,429.59,USD
,LS-16945,2027-04-24,69.98,EUR
128951,RS-19420,2027-07-15,1065.84,EUR
129203,BM-11575,2027-04-17,195.14,USD
129224,AS-10630,2027-03-17,4.61,USD
129441,JC-15340,2027-09-07,47.94,USD
129777,FM-14290,2027-07-03,283.46,USD
130603,SC-20050,2027/09/30,11.65,USD
130687,PF-19225,2027-09-07,562.65,EUR
130953,RF-19735,2027-07-29,935.74,USD
131583,CL-11890,2027-06-10,40.03,EUR
131849,GH-14410,06-06-2027,31.35,USD
131961,MJ-17740,2027-12-08,97.24,EUR
132031,PN-18775,2027-04-23,513.50,USD
132059,AP-10915,2027/09/23,228.57,USD
132206,MK-17905,2027-06-16,5.94,USD
132220,DJ-13510,2027-11-12,62.35,USD
132297,DW-13480,2027-05-27,598.31,USD
132381,Dp-13240,2027-08-22,314.53,EUR
132444,CD-12280,2027-11-18,409.55,EUR
132675,KF-16285,2027-09-24,148.16,USD
132927,RD-19720,09-12-2027,11.09,USD
133081,PV-18985,11-03-2027,90.60,USD
133200,DB-13555,2027-05-06,1407.20,USD
133312,BD-11500,25-11-2027,369.98,USD
133361,AJ-10780,2027-05-14,481.59,EUR
133781,DC-12850,2027-06-22,37.61,EUR
134481,AR-10405,2027-08-27,1488.42,USD
134642,SW-20245,2027-02-25,428.70,USD
135013,HR-14830,2027-07-24,2399.96,EUR
135062,RL-19615,2027/08/31,229.54,EUR
135230,CK-12325,2027-09-01,7.58,USD
135503,JE-16165,2027-12-10,14.76,USD
135986,PG-18895,2027-06-20,536.36,USD
136189,DC-13285,2027-12-07,82.38,USD
136679,XP-21865,2027-11-14,212.99,USD
136707,JE-15610,2027-11-12,14.02,EUR
136721,NH-18610,2027-04-08,580.86,USD
136784,AD-10180,2027-04-30,163.96,USD
136868,CR-12820,2027-10-06,681.91,USD
137491,LC-16930,2027-11-19,305.31,USD
138086,JO-15550,16-04-2027,40.74,USD
139465,MR-17545,2027-08-27,448.82,EUR
139577,TN-21040,2027-10-01,104.75,USD
139647,TS-21370,2027-05-11,209.98,EUR
139955,CM-12160,2027-09-28,1.74,EUR
139969,AF-10870,2027-11-19,233.06,USD
140074,EC-14050,2027-03-23,25.68,USD
140312,KL-16645,2027-11-13,,USD
140907,BP-11185,2027-12-10,392.22,EUR
141509,SC-20575,2027-09-29,99.20,EUR
141558,MH-17290,2027-03-11,987.19,USD
141677,HK-14890,2027-03-26,2737.67,USD
141698,SD-20485,2027-04-15,20.74,USD
141852,JE-15745,2027-11-09,47.12,USD
141943,DK-12985,2027-05-05,23.16,USD
142188,JF-15415,2027-09-11,1820.21,EUR
142573,ML-17410,2027-07-18,1298.90,USD
143028,SC-20050,2027-04-11,11.36,USD
143175,GA-14515,2027-08-03,99.87,EUR
143770,RD-19720,2027-03-20,299.96,USD
144582,TC-21475,2027-04-30,43.37,USD
145366,CA-12310,2027-12-09,94.78,USD
145597,GG-14650,2027-11-02,54.34,EUR
145863,RP-19390,21-04-2027,5.63,USD
146213,MC-17605,2027-09-09,159.96,USD
146416,JE-16165,2027-10-20,24.68,EUR
146822,AG-10675,2027-06-09,49.12,USD
146878,DL-12865,2027-09-21,12.29,USD
146906,MT-17815,2027-03-13,299.90,USD
147221,JS-16030,2027-12-02,303.37,EUR
147655,AS-10045,2027-09-04,88.07,EUR
147669,SV-20935,2027-12-25,484.32,USD
147886,DH-13075,2027-03-28,1435.96,EUR
147984,,2027/01/28,279.90,USD
147998,SA-20830,2027-05-19,133.12,USD
148054,NZ-18565,2027-10-06,307.74,USD
148362,KF-16285,2027-07-01,639.83,USD
148551,DB-13120,2027-01-12,760.98,USD
148768,PN-18775,2027-11-30,71.98,EUR
148831,AH-10210,2027-10-13,348.56,EUR
148866,JM-15535,19-09-2027,32.40,USD
149006,BN-11470,2027-12-06,10.68,EUR
149510,MC-17575,2027-12-03,98.45,USD
